data_point_id,indicator,period,company_id,company_name,dax_name
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEuTaxonomyNonAlignedActivitiesComponentCapexNonAlignedActivities_2024,extendedEuTaxonomyNonAlignedActivitiesComponentCapexNonAlignedActivities,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalCapexSubstantialContributionToClimateChangeAdaptationInPercentEnablingShare_2024,extendedDecimalCapexSubstantialContributionToClimateChangeAdaptationInPercentEnablingShare,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalCapexSubstantialContributionToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentEnablingShare_2024,extendedDecimalCapexSubstantialContributionToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentEnablingShare,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalCapexSubstantialContributionToPollutionPreventionAndControlInPercentEnablingShare_2024,extendedDecimalCapexSubstantialContributionToPollutionPreventionAndControlInPercentEnablingShare,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalCapexSubstantialContributionToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentEnablingShare_2024,extendedDecimalCapexSubstantialContributionToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentEnablingShare,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEuTaxonomyAlignedActivitiesComponentRevenueAlignedActivities_2024,extendedEuTaxonomyAlignedActivitiesComponentRevenueAlignedActivities,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalCapexSubstantialContributionToClimateChangeMitigationInPercentEnablingShare_2024,extendedDecimalCapexSubstantialContributionToClimateChangeMitigationInPercentEnablingShare,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedCurrencyOpexEligibleShareAbsoluteShare_2024,extendedCurrencyOpexEligibleShareAbsoluteShare,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoIsNfrdMandatory_2024,extendedEnumYesNoIsNfrdMandatory,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalRevenueSubstantialContributionToClimateChangeMitigationInPercentTransitionalShare_2024,extendedDecimalRevenueSubstantialContributionToClimateChangeMitigationInPercentTransitionalShare,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalOpexSubstantialContributionToPollutionPreventionAndControlInPercentAligned_2024,extendedDecimalOpexSubstantialContributionToPollutionPreventionAndControlInPercentAligned,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalCapexSubstantialContributionToClimateChangeMitigationInPercentTransitionalShare_2024,extendedDecimalCapexSubstantialContributionToClimateChangeMitigationInPercentTransitionalShare,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalCapexSubstantialContributionToTransitionToACircularEconomyInPercentEnablingShare_2024,extendedDecimalCapexSubstantialContributionToTransitionToACircularEconomyInPercentEnablingShare,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEuTaxonomyAlignedActivitiesComponentCapexAlignedActivities_2024,extendedEuTaxonomyAlignedActivitiesComponentCapexAlignedActivities,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEuTaxonomyNonAlignedActivitiesComponentOpexNonAlignedActivities_2024,extendedEuTaxonomyNonAlignedActivitiesComponentOpexNonAlignedActivities,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedCurrencyOpexTotalAmount_2024,extendedCurrencyOpexTotalAmount,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedCurrencyOpexNonEligibleShareAbsoluteShare_2024,extendedCurrencyOpexNonEligibleShareAbsoluteShare,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEuTaxonomyAlignedActivitiesComponentOpexAlignedActivities_2024,extendedEuTaxonomyAlignedActivitiesComponentOpexAlignedActivities,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoIsNfrdMandatory_2022,extendedEnumYesNoIsNfrdMandatory,2022,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoIsNfrdMandatory_2023,extendedEnumYesNoIsNfrdMandatory,2023,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoFossilFuelSectorExposure_2024,extendedEnumYesNoFossilFuelSectorExposure,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalScope1GhgEmissionsInTonnes_2024,extendedDecimalScope1GhgEmissionsInTonnes,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalScope2GhgEmissionsInTonnes_2024,extendedDecimalScope2GhgEmissionsInTonnes,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoProtectedAreasExposure_2024,extendedEnumYesNoProtectedAreasExposure,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalEmissionsToWaterInTonnes_2024,extendedDecimalEmissionsToWaterInTonnes,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalCarbonFootprintInTonnesPerMillionEUREnterpriseValue_2024,extendedDecimalCarbonFootprintInTonnesPerMillionEUREnterpriseValue,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalEnterpriseValueInEUR_2024,extendedDecimalEnterpriseValueInEUR,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalGhgIntensityScope1InTonnesPerMillionEURRevenue_2024,extendedDecimalGhgIntensityScope1InTonnesPerMillionEURRevenue,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalTotalRevenueInEUR_2024,extendedDecimalTotalRevenueInEUR,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoIso14001Certificate_2024,extendedEnumYesNoIso14001Certificate,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalGhgIntensityInTonnesPerMillionEURRevenue_2024,extendedDecimalGhgIntensityInTonnesPerMillionEURRevenue,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalGhgIntensityScope2InTonnesPerMillionEURRevenue_2024,extendedDecimalGhgIntensityScope2InTonnesPerMillionEURRevenue,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalRateOfAccidents_2024,extendedDecimalRateOfAccidents,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalGhgIntensityScope3InTonnesPerMillionEURRevenue_2024,extendedDecimalGhgIntensityScope3InTonnesPerMillionEURRevenue,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedIntegerFemaleBoardMembersSupervisoryBoard_2024,extendedIntegerFemaleBoardMembersSupervisoryBoard,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalRelativeWaterUsageInCubicMetersPerMillionEURRevenue_2024,extendedDecimalRelativeWaterUsageInCubicMetersPerMillionEURRevenue,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedCurrencyTotalAmountOfReportedFinesOfBriberyAndCorruption_2024,extendedCurrencyTotalAmountOfReportedFinesOfBriberyAndCorruption,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoTransparencyDisclosurePolicy_2024,extendedEnumYesNoTransparencyDisclosurePolicy,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoTraffickingInHumanBeingsPolicy_2024,extendedEnumYesNoTraffickingInHumanBeingsPolicy,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedIntegerMaleBoardMembersSupervisoryBoard_2024,extendedIntegerMaleBoardMembersSupervisoryBoard,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoControversialWeaponsExposure_2024,extendedEnumYesNoControversialWeaponsExposure,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedIntegerCasesOfInsufficientActionAgainstBriberyAndCorruption_2024,extendedIntegerCasesOfInsufficientActionAgainstBriberyAndCorruption,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedIntegerReportedConvictionsOfBriberyAndCorruption_2024,extendedIntegerReportedConvictionsOfBriberyAndCorruption,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_plainDateSfdrDataDate_2024,plainDateSfdrDataDate,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_plainEnumFiscalYearDeviation_2024,plainEnumFiscalYearDeviation,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_plainDateFiscalYearEnd_2024,plainDateFiscalYearEnd,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalGhgIntensityScope4InTonnesPerMillionEURRevenue_2024,extendedDecimalGhgIntensityScope4InTonnesPerMillionEURRevenue,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalTotalHighImpactClimateSectorEnergyConsumptionInGWh_2024,extendedDecimalTotalHighImpactClimateSectorEnergyConsumptionInGWh,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalNonRenewableEnergyConsumptionLigniteInGWh_2024,extendedDecimalNonRenewableEnergyConsumptionLigniteInGWh,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoRareOrEndangeredEcosystemsExposure_2024,extendedEnumYesNoRareOrEndangeredEcosystemsExposure,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoHighlyBiodiverseGrasslandExposure_2024,extendedEnumYesNoHighlyBiodiverseGrasslandExposure,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoManufactureOfAgrochemicalPesticidesProducts_2024,extendedEnumYesNoManufactureOfAgrochemicalPesticidesProducts,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoLandDegradationDesertificationSoilSealingExposure_2024,extendedEnumYesNoLandDegradationDesertificationSoilSealingExposure,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoSustainableAgriculturePolicy_2024,extendedEnumYesNoSustainableAgriculturePolicy,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoSustainableOceansAndSeasPolicy_2024,extendedEnumYesNoSustainableOceansAndSeasPolicy,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoThreatenedSpeciesExposure_2024,extendedEnumYesNoThreatenedSpeciesExposure,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoBiodiversityProtectionPolicy_2024,extendedEnumYesNoBiodiversityProtectionPolicy,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoDeforestationPolicy_2024,extendedEnumYesNoDeforestationPolicy,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoHighWaterStressAreaExposure_2024,extendedEnumYesNoHighWaterStressAreaExposure,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalEmissionsOfInorganicPollutantsInTonnes_2024,extendedDecimalEmissionsOfInorganicPollutantsInTonnes,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalEmissionsOfAirPollutantsInTonnes_2024,extendedDecimalEmissionsOfAirPollutantsInTonnes,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalEmissionsOfOzoneDepletionSubstancesInTonnes_2024,extendedDecimalEmissionsOfOzoneDepletionSubstancesInTonnes,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoFairBusinessMarketingAdvertisingPolicy_2024,extendedEnumYesNoFairBusinessMarketingAdvertisingPolicy,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoTechnologiesExpertiseTransferPolicy_2024,extendedEnumYesNoTechnologiesExpertiseTransferPolicy,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoViolationOfTaxRulesAndRegulation_2024,extendedEnumYesNoViolationOfTaxRulesAndRegulation,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoSecuritiesNotCertifiedAsGreen_2024,extendedEnumYesNoSecuritiesNotCertifiedAsGreen,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedIntegerNumberOfReportedIncidentsOfHumanRightsViolations_2024,extendedIntegerNumberOfReportedIncidentsOfHumanRightsViolations,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalScope4GhgEmissionsInTonnes_2024,extendedDecimalScope4GhgEmissionsInTonnes,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEnumYesNoPrimaryForestAndWoodedLandOfNativeSpeciesExposure_2024,extendedEnumYesNoPrimaryForestAndWoodedLandOfNativeSpeciesExposure,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedCurrencyAverageGrossHourlyEarningsMaleEmployees_2024,extendedCurrencyAverageGrossHourlyEarningsMaleEmployees,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedCurrencyAverageGrossHourlyEarningsFemaleEmployees_2024,extendedCurrencyAverageGrossHourlyEarningsFemaleEmployees,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalWorkdaysLostInDays_2024,extendedDecimalWorkdaysLostInDays,2024,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalOpexNonEligibleShareRelativeShareInPercent_2022,extendedDecimalOpexNonEligibleShareRelativeShareInPercent,2022,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedCurrencyOpexNonEligibleShareAbsoluteShare_2022,extendedCurrencyOpexNonEligibleShareAbsoluteShare,2022,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEuTaxonomyNonAlignedActivitiesComponentOpexNonAlignedActivities_2022,extendedEuTaxonomyNonAlignedActivitiesComponentOpexNonAlignedActivities,2022,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalOpexAlignedShareRelativeShareInPercent_2022,extendedDecimalOpexAlignedShareRelativeShareInPercent,2022,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedCurrencyOpexAlignedShareAbsoluteShare_2022,extendedCurrencyOpexAlignedShareAbsoluteShare,2022,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedCurrencyOpexTotalAmount_2022,extendedCurrencyOpexTotalAmount,2022,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalOpexNonAlignedShareRelativeShareInPercent_2022,extendedDecimalOpexNonAlignedShareRelativeShareInPercent,2022,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedCurrencyOpexNonAlignedShareAbsoluteShare_2022,extendedCurrencyOpexNonAlignedShareAbsoluteShare,2022,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedDecimalOpexEligibleShareRelativeShareInPercent_2022,extendedDecimalOpexEligibleShareRelativeShareInPercent,2022,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedCurrencyOpexEligibleShareAbsoluteShare_2022,extendedCurrencyOpexEligibleShareAbsoluteShare,2022,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
b8e4cd35-5732-4704-bf09-d8e8256412a3_extendedEuTaxonomyAlignedActivitiesComponentOpexAlignedActivities_2022,extendedEuTaxonomyAlignedActivitiesComponentOpexAlignedActivities,2022,b8e4cd35-5732-4704-bf09-d8e8256412a3,Fresenius Medical Care AG,Fresenius Medical Care AG & Co. KGaA
